server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_19,22:47:00,22:47:30,61.02,62.66,
server_19,22:47:10,22:47:40,55.3,64.14,
server_19,22:47:20,22:47:50,68.39,66.64,
server_19,22:47:30,22:48:00,63.95,52.59,
server_19,22:47:40,22:48:10,85.32,39.07,CPU spike suspected
server_19,22:47:50,22:48:20,83.47,40.41,CPU spike suspected
server_19,22:48:00,22:48:30,70.84,42.43,
server_19,22:48:10,22:48:40,55.06,50.75,
server_19,22:48:20,22:48:50,43.96,47.75,
server_19,22:48:30,22:49:00,46.36,52.22,
server_19,22:48:40,22:49:10,47.33,53.78,
server_19,22:48:50,22:49:20,46.1,54.69,
server_19,22:49:00,22:49:30,45.06,46.21,
server_19,22:49:10,22:49:40,61.85,49.51,
server_19,22:49:20,22:49:50,58.68,43.99,
server_19,22:49:30,22:50:00,60.84,45.5,
server_19,22:49:40,22:50:10,51.66,39.56,
server_19,22:49:50,22:50:20,54.22,47.91,
server_19,22:50:00,22:50:30,63.22,51.17,
server_19,22:50:10,22:50:40,60.22,56.09,
server_19,22:50:20,22:50:50,68.11,53.54,
server_19,22:50:30,22:51:00,55.92,60.96,
server_19,22:50:40,22:51:10,52.5,58.04,
server_19,22:50:50,22:51:20,44.99,57.18,
server_19,22:51:00,22:51:30,50.14,44.99,
server_19,22:51:10,22:51:40,60.51,46.33,
server_19,22:51:20,22:51:50,71.41,39.57,
server_19,22:51:30,22:52:00,70.03,53.89,
server_19,22:51:40,22:52:10,64.9,56.26,
server_19,22:51:50,22:52:20,54.26,78.12,
server_2,20:52:00,20:52:30,46.69,28.13,
server_2,20:52:10,20:52:40,46.86,37.98,
server_2,20:52:20,20:52:50,48.46,37.1,
server_2,20:52:30,20:53:00,49.58,39.1,
server_2,20:52:40,20:53:10,47.69,43.25,
server_2,20:52:50,20:53:20,40.31,68.74,
server_2,20:53:00,20:53:30,61.6,87.07,
server_2,20:53:10,20:53:40,67.76,81.82,
server_2,20:53:20,20:53:50,71.31,66.26,
server_2,20:53:30,20:54:00,50.85,47.25,
server_2,20:53:40,20:54:10,53.31,39.87,
server_2,20:53:50,20:54:20,45.14,35.04,
server_2,20:54:00,20:54:30,55.01,50.16,
server_2,20:54:10,20:54:40,43.88,49.6,
server_2,20:54:20,20:54:50,45.1,60.05,
server_2,20:54:30,20:55:00,36.41,46.34,
server_2,20:54:40,20:55:10,39.83,62.64,
server_2,20:54:50,20:55:20,36.72,52.31,
server_2,20:55:00,20:55:30,46.35,52.29,
server_2,20:55:10,20:55:40,52.77,46.87,
server_2,20:55:20,20:55:50,63.16,67.24,
server_2,20:55:30,20:56:00,62.56,72.55,
server_2,20:55:40,20:56:10,70.95,65.41,
server_2,20:55:50,20:56:20,73.97,45.22,
server_2,20:56:00,20:56:30,61.08,48.8,
server_2,20:56:10,20:56:40,53.08,51.64,
server_2,20:56:20,20:56:50,51.4,51.89,
server_2,20:56:30,20:57:00,65.52,39.11,
server_2,20:56:40,20:57:10,62.41,25.88,
server_2,20:56:50,20:57:20,63,28.57,
server_2,20:57:00,20:57:30,65.18,45.16,
server_2,20:57:10,20:57:40,66.32,48.79,
server_2,20:57:20,20:57:50,61.73,55.16,
server_2,20:57:30,20:58:00,60.7,43.46,
server_2,20:57:40,20:58:10,58.63,51.64,
server_2,20:57:50,20:58:20,63.81,52.47,
server_2,20:58:00,20:58:30,50.49,53.85,
server_2,20:58:10,20:58:40,38.91,56.92,
server_2,20:58:20,20:58:50,35.34,49.22,
server_2,20:58:30,20:59:00,39.18,50.11,
server_2,20:58:40,20:59:10,61.66,33.16,
server_2,20:58:50,20:59:20,67.27,31.26,
server_2,20:59:00,20:59:30,61.28,43.08,
server_2,20:59:10,20:59:40,52.61,47.47,
server_2,20:59:20,20:59:50,48.89,53.52,
server_2,20:59:30,21:00:00,67.78,51.21,
server_2,20:59:40,21:00:10,61.65,59.11,
server_2,20:59:50,21:00:20,61.01,50.84,
server_2,21:00:00,21:00:30,59.42,52.04,
server_2,21:00:10,21:00:40,67.95,55.92,
server_2,21:00:20,21:00:50,64.48,65.5,
server_2,21:00:30,21:01:00,55.35,55.93,
server_2,21:00:40,21:01:10,55.34,53.45,
server_2,21:00:50,21:01:20,66.1,61.35,
server_2,21:01:00,21:01:30,74.84,57.01,
server_2,21:01:10,21:01:40,63.14,52.07,
server_2,21:01:20,21:01:50,60.04,36.31,
server_2,21:01:30,21:02:00,43.9,33.96,
server_2,21:01:40,21:02:10,46.44,37.97,
server_2,21:01:50,21:02:20,43.94,51.62,
server_2,21:02:00,21:02:30,53.89,63.1,
server_2,21:02:10,21:02:40,52.17,70.14,
server_2,21:02:20,21:02:50,49.75,48.77,
server_2,21:02:30,21:03:00,47.03,53.22,
server_2,21:02:40,21:03:10,61.69,40.22,
server_2,21:02:50,21:03:20,62.16,52.09,
server_2,21:03:00,21:03:30,66.09,58.61,
server_2,21:03:10,21:03:40,68.57,74.8,
server_2,21:03:20,21:03:50,73.89,75.86,
server_2,21:03:30,21:04:00,68.73,58.6,
server_2,21:03:40,21:04:10,68.24,40.18,
server_2,21:03:50,21:04:20,67.89,36.77,
server_2,21:04:00,21:04:30,75.29,29.91,
server_2,21:04:10,21:04:40,58.79,33.5,
server_2,21:04:20,21:04:50,47.32,31.33,
server_2,21:04:30,21:05:00,36.86,34.99,
server_2,21:04:40,21:05:10,47.88,32.92,
server_2,21:04:50,21:05:20,61.21,48.29,
server_2,21:05:00,21:05:30,56.48,53.91,
server_2,21:05:10,21:05:40,63.59,61.79,
server_2,21:05:20,21:05:50,58.87,55.01,
server_2,21:05:30,21:06:00,73.15,44.52,
server_2,21:05:40,21:06:10,50.43,48.48,
server_2,21:05:50,21:06:20,49.46,47.55,
server_2,21:06:00,21:06:30,48.86,48.29,
server_2,21:06:10,21:06:40,60.23,44.78,
server_2,21:06:20,21:06:50,50.94,38.48,
server_2,21:06:30,21:07:00,38.71,50.67,
server_2,21:06:40,21:07:10,43.94,52.19,
server_2,21:06:50,21:07:20,51,54,
server_2,21:07:00,21:07:30,61.6,54.52,
server_2,21:07:10,21:07:40,57.9,54.07,
server_2,21:07:20,21:07:50,51.84,51.64,
server_2,21:07:30,21:08:00,56.68,57.1,
server_2,21:07:40,21:08:10,44.12,55.92,
server_2,21:07:50,21:08:20,50.47,65.23,
server_2,21:08:00,21:08:30,58.02,57.32,
server_2,21:08:10,21:08:40,60.53,48.37,
server_2,21:08:20,21:08:50,64.79,50.04,
server_2,21:08:30,21:09:00,42.15,45.29,
server_2,21:08:40,21:09:10,52.1,43.17,
server_2,21:08:50,21:09:20,49.87,43.37,
server_2,21:09:00,21:09:30,67.5,57.65,
server_2,21:09:10,21:09:40,71.36,74.91,
server_2,21:09:20,21:09:50,74.01,74.48,
server_2,21:09:30,21:10:00,76.7,78.6,
server_2,21:09:40,21:10:10,65.89,65.6,
server_2,21:09:50,21:10:20,53.95,58.13,
server_2,21:10:00,21:10:30,41,41.49,
server_2,21:10:10,21:10:40,40.29,51.96,
server_2,21:10:20,21:10:50,37.71,61.39,
server_2,21:10:30,21:11:00,49.33,74.06,
server_2,21:10:40,21:11:10,53.68,68.94,
server_2,21:10:50,21:11:20,49.76,67.84,
server_2,21:11:00,21:11:30,31.93,52.45,
server_2,21:11:10,21:11:40,40.6,47.59,
server_2,21:11:20,21:11:50,61.02,50.14,
server_2,21:11:30,21:12:00,74.32,60.9,
server_2,21:11:40,21:12:10,70.64,58.28,
server_2,21:11:50,21:12:20,61.31,49.01,
server_2,21:12:00,21:12:30,62.9,36.33,
server_2,21:12:10,21:12:40,69.86,40.84,
server_2,21:12:20,21:12:50,73.8,43.36,
server_2,21:12:30,21:13:00,67.05,48.95,
server_2,21:12:40,21:13:10,57.75,54.3,
server_2,21:12:50,21:13:20,49.48,47.21,
server_2,21:13:00,21:13:30,55.88,42.66,
server_2,21:13:10,21:13:40,55.95,29.66,
server_2,21:13:20,21:13:50,49.5,42.08,
server_2,21:13:30,21:14:00,37.47,47.06,
server_2,21:13:40,21:14:10,30.76,56.22,
server_2,21:13:50,21:14:20,40.4,61.79,
server_2,21:14:00,21:14:30,45.55,62.55,
server_2,21:14:10,21:14:40,45.53,69.69,
server_2,21:14:20,21:14:50,46.4,52.34,
server_2,21:14:30,21:15:00,46.95,55.13,
server_2,21:14:40,21:15:10,51.47,53.96,
server_2,21:14:50,21:15:20,62.87,47.11,
server_2,21:15:00,21:15:30,62.17,51.63,
server_2,21:15:10,21:15:40,72.13,52.91,
server_2,21:15:20,21:15:50,64.39,63.8,
server_2,21:15:30,21:16:00,65.02,61.66,
server_2,21:15:40,21:16:10,50.76,55.18,
server_2,21:15:50,21:16:20,40.23,48.87,
server_2,21:16:00,21:16:30,43,48.9,
server_2,21:16:10,21:16:40,43.52,48.37,
server_2,21:16:20,21:16:50,60.11,46.31,
server_2,21:16:30,21:17:00,48.15,39.33,
server_2,21:16:40,21:17:10,50.97,41.67,
server_2,21:16:50,21:17:20,51.62,61.4,
server_2,21:17:00,21:17:30,61.74,64.06,
server_2,21:17:10,21:17:40,57.01,58.07,
server_2,21:17:20,21:17:50,48.68,52.25,
server_2,21:17:30,21:18:00,37.85,56.06,
server_2,21:17:40,21:18:10,36.49,66.29,
server_2,21:17:50,21:18:20,38.1,63.41,
server_2,21:18:00,21:18:30,38.18,62.16,
server_2,21:18:10,21:18:40,45.55,67.24,
server_2,21:18:20,21:18:50,50.79,57.76,
server_2,21:18:30,21:19:00,59.03,55.68,
server_2,21:18:40,21:19:10,51.68,38.49,
server_2,21:18:50,21:19:20,40.32,44.75,
server_2,21:19:00,21:19:30,34.88,43.87,
server_2,21:19:10,21:19:40,42.15,54.82,
server_2,21:19:20,21:19:50,45.81,52.26,
server_2,21:19:30,21:20:00,47.95,51.29,
server_2,21:19:40,21:20:10,31,59.99,
server_2,21:19:50,21:20:20,30.5,63.21,
server_2,21:20:00,21:20:30,42.94,73.27,
server_2,21:20:10,21:20:40,57.11,59.51,
server_2,21:20:20,21:20:50,60.3,64.11,
server_2,21:20:30,21:21:00,54.34,70.78,
server_2,21:20:40,21:21:10,51.27,70.23,
server_2,21:20:50,21:21:20,44.03,71.67,
server_2,21:21:00,21:21:30,42.72,57.12,
server_2,21:21:10,21:21:40,50.86,58.71,
server_2,21:21:20,21:21:50,63.33,59.31,
server_2,21:21:30,21:22:00,62.89,56.25,
server_2,21:21:40,21:22:10,50.69,59.44,
server_2,21:21:50,21:22:20,41.67,51.49,
server_2,21:22:00,21:22:30,44.52,49.78,
server_2,21:22:10,21:22:40,49.18,57.05,
server_2,21:22:20,21:22:50,42.25,63.62,
server_2,21:22:30,21:23:00,45.48,65.88,
server_2,21:22:40,21:23:10,45.86,51.85,
server_2,21:22:50,21:23:20,55.79,46.81,
server_2,21:23:00,21:23:30,52.75,48.91,
server_2,21:23:10,21:23:40,59.01,57.06,
server_2,21:23:20,21:23:50,42.79,70.89,
server_2,21:23:30,21:24:00,45.45,78.72,
server_2,21:23:40,21:24:10,50.76,69.34,
server_2,21:23:50,21:24:20,70.95,62.36,
server_2,21:24:00,21:24:30,74.22,47.3,
server_2,21:24:10,21:24:40,66.02,48.94,
server_2,21:24:20,21:24:50,69.54,47.52,
server_2,21:24:30,21:25:00,61,51.52,
server_2,21:24:40,21:25:10,68.3,59.7,
server_2,21:24:50,21:25:20,51.28,62.46,
server_2,21:25:00,21:25:30,43.78,67.94,
server_2,21:25:10,21:25:40,43.36,52.67,
server_2,21:25:20,21:25:50,58.7,40.12,
server_2,21:25:30,21:26:00,69.81,41.65,
server_2,21:25:40,21:26:10,66.03,54.93,
server_2,21:25:50,21:26:20,60.1,51.11,
server_2,21:26:00,21:26:30,64.33,43.83,
server_2,21:26:10,21:26:40,61.24,39.74,
server_2,21:26:20,21:26:50,54.12,47.43,
server_2,21:26:30,21:27:00,45.42,49.3,
server_2,21:26:40,21:27:10,46.84,48.86,
server_2,21:26:50,21:27:20,55.4,52.86,
server_2,21:27:00,21:27:30,53.76,49.13,
server_2,21:27:10,21:27:40,51.15,49,
server_2,21:27:20,21:27:50,56.59,38.84,
server_2,21:27:30,21:28:00,54.3,40.73,
server_2,21:27:40,21:28:10,55.71,43.52,
server_2,21:27:50,21:28:20,42.2,47.74,
server_2,21:28:00,21:28:30,55.69,47.15,
server_2,21:28:10,21:28:40,48.08,50.61,
server_2,21:28:20,21:28:50,51.99,51.56,
server_2,21:28:30,21:29:00,38.73,51.54,
server_2,21:28:40,21:29:10,54.61,44.85,
server_2,21:28:50,21:29:20,53,52.45,
server_2,21:29:00,21:29:30,54.04,54.54,
server_2,21:29:10,21:29:40,46.85,59.75,
server_2,21:29:20,21:29:50,51.07,51.77,
server_2,21:29:30,21:30:00,50.3,54.41,
server_2,21:29:40,21:30:10,49.32,48.82,
server_2,21:29:50,21:30:20,46.64,48.16,
server_2,21:30:00,21:30:30,53.03,53.08,
server_2,21:30:10,21:30:40,49.63,62.7,
server_2,21:30:20,21:30:50,49.79,66.2,
server_2,21:30:30,21:31:00,61.07,46.93,
server_2,21:30:40,21:31:10,66.59,40.57,
server_2,21:30:50,21:31:20,66.29,35.12,
server_2,21:31:00,21:31:30,53.79,46.56,
server_2,21:31:10,21:31:40,59.13,48.86,
server_2,21:31:20,21:31:50,64.84,43.91,
server_2,21:31:30,21:32:00,63,42.6,
server_2,21:31:40,21:32:10,48.93,45.09,
server_2,21:31:50,21:32:20,41.44,65.74,
server_2,21:32:00,21:32:30,49.22,72.89,
server_2,21:32:10,21:32:40,64.99,65.75,
server_2,21:32:20,21:32:50,70.05,67.21,
server_2,21:32:30,21:33:00,66.38,54.23,
server_2,21:32:40,21:33:10,60.67,50.42,
server_2,21:32:50,21:33:20,55.61,37.5,
server_2,21:33:00,21:33:30,60.64,61.01,
server_2,21:33:10,21:33:40,52.89,61.85,
server_2,21:33:20,21:33:50,58.25,61.66,
server_2,21:33:30,21:34:00,50.97,49.29,
server_2,21:33:40,21:34:10,49.31,49.25,
server_2,21:33:50,21:34:20,52.36,57.89,
server_2,21:34:00,21:34:30,49.85,63.65,
server_2,21:34:10,21:34:40,52.06,66.71,
server_2,21:34:20,21:34:50,32.46,73.09,
server_2,21:34:30,21:35:00,42.92,54.59,
server_2,21:34:40,21:35:10,41.08,61.73,
server_2,21:34:50,21:35:20,57.36,40.3,
server_2,21:35:00,21:35:30,49.31,47.35,
server_2,21:35:10,21:35:40,59.03,29.46,
server_2,21:35:20,21:35:50,58.17,37.23,
server_2,21:35:30,21:36:00,67.18,45.15,
server_2,21:35:40,21:36:10,62.93,57.75,
server_2,21:35:50,21:36:20,70.58,59.47,
server_2,21:36:00,21:36:30,52.37,47.8,
server_2,21:36:10,21:36:40,43.7,48.72,
server_2,21:36:20,21:36:50,39.56,48.64,
server_2,21:36:30,21:37:00,47.63,54.99,
server_2,21:36:40,21:37:10,62.98,46.82,
server_2,21:36:50,21:37:20,71.68,42.92,
server_2,21:37:00,21:37:30,64.1,36.11,
server_2,21:37:10,21:37:40,56.93,43.3,
server_2,21:37:20,21:37:50,43.62,46.21,
server_2,21:37:30,21:38:00,44.77,48.15,
server_2,21:37:40,21:38:10,45.9,49.27,
server_2,21:37:50,21:38:20,60.59,37.29,
server_2,21:38:00,21:38:30,66.28,43.75,
server_2,21:38:10,21:38:40,75.55,35.16,
server_2,21:38:20,21:38:50,71.16,53.36,
server_2,21:38:30,21:39:00,65.82,48.96,
server_2,21:38:40,21:39:10,64.33,62.83,
server_2,21:38:50,21:39:20,46.26,61.53,
server_2,21:39:00,21:39:30,48.06,69.1,
server_2,21:39:10,21:39:40,37.17,57.67,
server_2,21:39:20,21:39:50,52.08,55.12,
server_2,21:39:30,21:40:00,57.54,64.41,
server_2,21:39:40,21:40:10,53.46,70.61,
server_2,21:39:50,21:40:20,50.75,63.09,
server_2,21:40:00,21:40:30,38.78,46.52,
server_2,21:40:10,21:40:40,41.98,50.61,
server_2,21:40:20,21:40:50,34.85,48.85,
server_2,21:40:30,21:41:00,48.44,52.17,
server_2,21:40:40,21:41:10,45.74,40.94,
server_2,21:40:50,21:41:20,53,51.31,
server_2,21:41:00,21:41:30,59.48,47.13,
server_2,21:41:10,21:41:40,61.17,60.81,
server_2,21:41:20,21:41:50,49.73,62.87,
server_2,21:41:30,21:42:00,43.04,61.78,
server_2,21:41:40,21:42:10,53.18,56.49,
server_2,21:41:50,21:42:20,67.86,56.08,
server_2,21:42:00,21:42:30,64.15,63.86,
server_2,21:42:10,21:42:40,71.89,75.97,
server_2,21:42:20,21:42:50,66.29,70.85,
server_2,21:42:30,21:43:00,68.63,66.17,
server_2,21:42:40,21:43:10,58.15,54.36,
server_2,21:42:50,21:43:20,56.39,42.55,
server_2,21:43:00,21:43:30,59.39,51.94,
server_2,21:43:10,21:43:40,62.19,39.57,
server_2,21:43:20,21:43:50,54.4,43.14,
server_2,21:43:30,21:44:00,61.44,39.73,
server_2,21:43:40,21:44:10,63.02,43.79,
server_2,21:43:50,21:44:20,79.71,45.84,
server_2,21:44:00,21:44:30,71.97,48.37,
server_2,21:44:10,21:44:40,66.01,54.13,
server_2,21:44:20,21:44:50,56.08,60.34,
server_2,21:44:30,21:45:00,50.36,52.64,
server_2,21:44:40,21:45:10,44.46,46.99,
server_2,21:44:50,21:45:20,54.85,54.21,
server_2,21:45:00,21:45:30,57.95,55.09,
server_2,21:45:10,21:45:40,58.97,60.48,
server_2,21:45:20,21:45:50,52.67,56.47,
server_2,21:45:30,21:46:00,57.71,50.84,
server_2,21:45:40,21:46:10,67.89,55.32,
server_2,21:45:50,21:46:20,62.82,45,
server_2,21:46:00,21:46:30,49.66,44.65,
server_2,21:46:10,21:46:40,39.56,39.05,
server_2,21:46:20,21:46:50,38.43,41.38,
server_2,21:46:30,21:47:00,42.49,46.01,
server_2,21:46:40,21:47:10,48.98,44.97,
server_2,21:46:50,21:47:20,52.68,62.47,
server_2,21:47:00,21:47:30,64.79,61.68,
server_2,21:47:10,21:47:40,58.09,55.03,
server_2,21:47:20,21:47:50,61.34,43.1,
server_2,21:47:30,21:48:00,56.22,46.96,
server_2,21:47:40,21:48:10,62.06,56.66,
server_2,21:47:50,21:48:20,68.31,57.93,
server_2,21:48:00,21:48:30,71.01,68.52,
server_2,21:48:10,21:48:40,56.38,79.3,
server_2,21:48:20,21:48:50,47.85,76.8,
server_2,21:48:30,21:49:00,41.29,66.76,
server_2,21:48:40,21:49:10,49.18,52.39,
server_2,21:48:50,21:49:20,53.62,55.47,
server_2,21:49:00,21:49:30,57.3,56.84,
server_2,21:49:10,21:49:40,55.34,51.88,
server_2,21:49:20,21:49:50,57.13,47.88,
server_2,21:49:30,21:50:00,55.06,47.1,
server_2,21:49:40,21:50:10,65.1,58.08,
server_2,21:49:50,21:50:20,62.02,62.34,
server_2,21:50:00,21:50:30,67.58,55.11,
server_2,21:50:10,21:50:40,62.43,51,
server_2,21:50:20,21:50:50,53.04,46.22,
server_2,21:50:30,21:51:00,44.88,51.3,
server_2,21:50:40,21:51:10,37.61,60.1,
server_2,21:50:50,21:51:20,41.78,60.74,
server_2,21:51:00,21:51:30,44.63,58.73,
server_2,21:51:10,21:51:40,48.26,57.57,
server_2,21:51:20,21:51:50,47.68,58.03,
server_2,21:51:30,21:52:00,58.94,76.09,
server_2,21:51:40,21:52:10,63.56,66.46,
server_2,21:51:50,21:52:20,73.05,73.77,
server_2,21:52:00,21:52:30,47.47,65.44,
server_2,21:52:10,21:52:40,48.87,68.68,
server_2,21:52:20,21:52:50,45.11,53.33,
server_2,21:52:30,21:53:00,49.12,54.44,
server_2,21:52:40,21:53:10,57.67,63.37,
server_2,21:52:50,21:53:20,58.19,65.02,
server_2,21:53:00,21:53:30,61.83,62.89,
server_2,21:53:10,21:53:40,46.08,59.02,
server_2,21:53:20,21:53:50,43.62,62.2,
server_2,21:53:30,21:54:00,46.01,55.07,
server_2,21:53:40,21:54:10,41.39,49.98,
server_2,21:53:50,21:54:20,26.76,62.78,
server_2,21:54:00,21:54:30,28.51,64.04,
server_2,21:54:10,21:54:40,45.06,68.19,
server_2,21:54:20,21:54:50,62.36,63.74,
server_2,21:54:30,21:55:00,74.22,71.77,
server_2,21:54:40,21:55:10,60.71,72.47,
server_2,21:54:50,21:55:20,45.04,70,
server_2,21:55:00,21:55:30,25.78,54.22,
server_2,21:55:10,21:55:40,31.61,44.74,
server_2,21:55:20,21:55:50,43.18,40.5,
server_2,21:55:30,21:56:00,56.31,58.75,
server_2,21:55:40,21:56:10,51.99,55.98,
server_2,21:55:50,21:56:20,50.85,60.87,
server_2,21:56:00,21:56:30,44.59,48.59,
server_2,21:56:10,21:56:40,50.82,55.16,
server_2,21:56:20,21:56:50,49.28,45.54,
server_2,21:56:30,21:57:00,53.9,43.16,
server_2,21:56:40,21:57:10,48.61,50.66,
server_2,21:56:50,21:57:20,45.29,51.83,
server_2,21:57:00,21:57:30,44.83,58.14,
server_2,21:57:10,21:57:40,46.76,48.4,
server_2,21:57:20,21:57:50,47.69,49.05,
server_2,21:57:30,21:58:00,49.57,51.03,
server_2,21:57:40,21:58:10,46.86,46.69,
server_2,21:57:50,21:58:20,59.9,43.38,
server_2,21:58:00,21:58:30,58.97,44.82,
server_2,21:58:10,21:58:40,65.12,48.97,
server_2,21:58:20,21:58:50,52.74,59.02,
server_2,21:58:30,21:59:00,41.24,42.83,
server_2,21:58:40,21:59:10,50.65,41.09,
server_2,21:58:50,21:59:20,52.49,41.24,
server_2,21:59:00,21:59:30,58.53,48.98,
server_2,21:59:10,21:59:40,46.44,50.93,
server_2,21:59:20,21:59:50,46.16,48.17,
server_2,21:59:30,22:00:00,40.12,60.34,
server_2,21:59:40,22:00:10,35.72,55.89,
server_2,21:59:50,22:00:20,42.61,44.12,
server_2,22:00:00,22:00:30,45.26,30.88,
server_2,22:00:10,22:00:40,58.34,43.52,
server_2,22:00:20,22:00:50,46.38,62.75,
server_2,22:00:30,22:01:00,41.43,68.99,
server_2,22:00:40,22:01:10,31.83,57.93,
server_2,22:00:50,22:01:20,47.75,59.34,
server_2,22:01:00,22:01:30,62.32,45.12,
server_2,22:01:10,22:01:40,55.23,55.57,
server_2,22:01:20,22:01:50,46.21,49.24,
server_2,22:01:30,22:02:00,43.29,63.02,
server_2,22:01:40,22:02:10,48.99,57.28,
server_2,22:01:50,22:02:20,45.38,48.69,
server_2,22:02:00,22:02:30,37.65,50.91,
server_2,22:02:10,22:02:40,32.96,56.09,
server_2,22:02:20,22:02:50,46.43,75.67,
server_2,22:02:30,22:03:00,45.83,80.36,
server_2,22:02:40,22:03:10,55.53,76.13,
server_2,22:02:50,22:03:20,44.58,64.53,
server_2,22:03:00,22:03:30,54.86,56.81,
server_2,22:03:10,22:03:40,54.27,49.74,
server_2,22:03:20,22:03:50,53.32,46.61,
server_2,22:03:30,22:04:00,53.25,44.97,
server_2,22:03:40,22:04:10,41.64,54.04,
server_2,22:03:50,22:04:20,50.11,50.68,
server_2,22:04:00,22:04:30,51.4,56.2,
server_2,22:04:10,22:04:40,67.55,54.42,
server_2,22:04:20,22:04:50,73.68,59.79,
server_2,22:04:30,22:05:00,62.3,51.94,
server_2,22:04:40,22:05:10,59.43,51.66,
server_2,22:04:50,22:05:20,56.72,47.95,
server_2,22:05:00,22:05:30,65.27,46.52,
server_2,22:05:10,22:05:40,58.16,37.17,
server_2,22:05:20,22:05:50,50.14,43.2,
server_2,22:05:30,22:06:00,39.7,50.72,
server_2,22:05:40,22:06:10,31.2,70.69,
server_2,22:05:50,22:06:20,29.68,71.47,
server_2,22:06:00,22:06:30,36.82,70,
server_2,22:06:10,22:06:40,57.06,54.76,
server_2,22:06:20,22:06:50,64.83,58.01,
server_2,22:06:30,22:07:00,75.83,63.13,
server_2,22:06:40,22:07:10,78.24,74.55,
server_2,22:06:50,22:07:20,70.33,80.34,
server_2,22:07:00,22:07:30,47.75,77.9,
server_2,22:07:10,22:07:40,29.14,73.23,
server_2,22:07:20,22:07:50,26.4,58.16,
server_2,22:07:30,22:08:00,46.04,49.42,
server_2,22:07:40,22:08:10,60.52,49.53,
server_2,22:07:50,22:08:20,69.27,60.07,
server_2,22:08:00,22:08:30,58.34,59.53,
server_2,22:08:10,22:08:40,52.62,57.49,
server_2,22:08:20,22:08:50,48.43,48.73,
server_2,22:08:30,22:09:00,56.69,53.29,
server_2,22:08:40,22:09:10,56.91,48.76,
server_2,22:08:50,22:09:20,51.94,43.53,
server_2,22:09:00,22:09:30,48.81,45.24,
server_2,22:09:10,22:09:40,38.28,48.74,
server_2,22:09:20,22:09:50,44.04,56.01,
server_2,22:09:30,22:10:00,40.75,47.94,
server_2,22:09:40,22:10:10,49.49,46.15,
server_2,22:09:50,22:10:20,43.85,39.44,
server_2,22:10:00,22:10:30,40.18,54.4,
server_2,22:10:10,22:10:40,49.95,53.64,
server_2,22:10:20,22:10:50,46.37,49.77,
server_2,22:10:30,22:11:00,61.47,39.37,
server_2,22:10:40,22:11:10,56.39,44.21,
server_2,22:10:50,22:11:20,62.49,45.86,
server_2,22:11:00,22:11:30,41.76,59.92,
server_2,22:11:10,22:11:40,47.92,52.64,
server_2,22:11:20,22:11:50,52.47,53.41,
server_2,22:11:30,22:12:00,63.86,35.37,
server_2,22:11:40,22:12:10,59.56,42.21,
server_2,22:11:50,22:12:20,40.71,62.19,
server_2,22:12:00,22:12:30,42.62,67.67,
server_2,22:12:10,22:12:40,43.58,66.33,
server_2,22:12:20,22:12:50,54.32,54.27,
server_2,22:12:30,22:13:00,47.83,50.73,
server_2,22:12:40,22:13:10,39.47,57.01,
server_2,22:12:50,22:13:20,50.41,50.06,
server_2,22:13:00,22:13:30,44.94,52.82,
server_2,22:13:10,22:13:40,57.98,53.65,
server_2,22:13:20,22:13:50,45.16,56.19,
server_2,22:13:30,22:14:00,59.49,65.83,
server_2,22:13:40,22:14:10,44.6,49.25,
server_2,22:13:50,22:14:20,46.34,45.82,
server_2,22:14:00,22:14:30,55.6,50.56,
server_2,22:14:10,22:14:40,64.42,70.28,
server_2,22:14:20,22:14:50,70.52,73.94,
server_2,22:14:30,22:15:00,57.25,62.5,
server_2,22:14:40,22:15:10,52.3,46.61,
server_2,22:14:50,22:15:20,51.48,45.94,
server_2,22:15:00,22:15:30,47.21,43.42,
server_2,22:15:10,22:15:40,49.17,47.5,
server_2,22:15:20,22:15:50,52.2,42.57,
server_2,22:15:30,22:16:00,65.63,53.13,
server_2,22:15:40,22:16:10,70.34,58.73,
server_2,22:15:50,22:16:20,66.74,65.61,
server_2,22:16:00,22:16:30,70.64,69.85,
server_2,22:16:10,22:16:40,73.33,60.17,
server_2,22:16:20,22:16:50,81.82,68.79,CPU spike suspected
server_2,22:16:30,22:17:00,73.37,49.82,
server_2,22:16:40,22:17:10,73.5,59.94,
server_2,22:16:50,22:17:20,62.7,49.21,
server_2,22:17:00,22:17:30,51.14,53.48,
server_2,22:17:10,22:17:40,47.58,51.34,
server_2,22:17:20,22:17:50,47.67,50.4,
server_2,22:17:30,22:18:00,43.23,53.23,
server_2,22:17:40,22:18:10,44.37,45,
server_2,22:17:50,22:18:20,50.79,53.15,
server_2,22:18:00,22:18:30,62.5,51.07,
server_2,22:18:10,22:18:40,59.38,60.76,
server_2,22:18:20,22:18:50,53.91,58.33,
server_2,22:18:30,22:19:00,60.4,49.05,
server_2,22:18:40,22:19:10,58.35,46.46,
server_2,22:18:50,22:19:20,65.24,38.77,
server_2,22:19:00,22:19:30,49.85,54.64,
server_2,22:19:10,22:19:40,50.56,55.94,
server_2,22:19:20,22:19:50,43.36,64.94,
server_2,22:19:30,22:20:00,57.36,63.42,
